place,name,address,latitude,longitude,category,ranking,url,website
ChIJWV9prDkfdkgReQAEo-w-1uU,Jolly Butchers,"168 Baker St, Enfield EN1 3JS, United Kingdom",51.6594525,-0.0798473,bar,4.4,,
ChIJW_5z2sokdkgRifKbIS708eA,Cowper Arms Hertford,"57 Station Rd, Hertford SG14 2NL, United Kingdom",51.7841501,-0.1392557,bar,4.3,,
ChIJW_TecbQPdkgRNDdTYEuY-6s,The Blue Anchor,"13 Lower Mall, London W6 9DJ, United Kingdom",51.4895821,-0.2308604,bar,4.4,,
ChIJWa5CvCE_dkgRZIcag9W-MFY,Hare & Hounds,"104 Sopwell Ln, St Albans AL1 1RL, United Kingdom",51.74787809999999,-0.3367498,bar,4.3,,
ChIJWaAb22wOdkgRViiNQ_kMYOU,"The Old Pack Horse, Chiswick","434 Chiswick High Rd., Chiswick, London W4 5TF, United Kingdom",51.4928789,-0.2666347,bar,4.4,,
ChIJWdYhf60bdkgRBtF1hJ6JZvc,Whittington Stone,"53 Highgate Hl, Archway, London N19 5NE, United Kingdom",51.566294,-0.1367456,bar,4.1,,
ChIJWeLywwMJdkgRi3DDGpWK43g,Earl Beatty,"365 W Barnes Ln, New Malden KT3 6JF, United Kingdom",51.3944427,-0.2391591,bar,4.3,,
ChIJWeLywwMJdkgRi3DDGpWK43g,Earl Beatty,"365 W Barnes Ln, New Malden KT3 6JF, United Kingdom",51.3944427,-0.2391591,restaurant,4.3,,
ChIJWxbNLdIadkgR8zefrLvBPmI,The Kings Head,"13 Westmoreland St, London W1G 8PJ, United Kingdom",51.5196457,-0.1501546,bar,4.4,,
ChIJWxvUN60FdkgRLABqXMCBD-A,The Rose & Crown,"2 The Polygon, London SW4 0JG, United Kingdom",51.4637006,-0.141313,bar,4.3,,
ChIJX0_4-_IPdkgRKxigAougdxc,The Hansom Cab,"84-86 Earls Ct Rd, London W8 6EG, United Kingdom",51.4965153,-0.1972312,restaurant,4.2,,
ChIJX0_4-_IPdkgRKxigAougdxc,The Hansom Cab,"84-86 Earls Ct Rd, London W8 6EG, United Kingdom",51.4965153,-0.1972312,bar,4.2,,
ChIJX1YKTocZdkgRRE9aZYNDc_g,Furlong,"89 Colney Hatch Ln, London N10 1LR, United Kingdom",51.5998059,-0.147643,bar,4.2,,
ChIJX2nKXWEPdkgRsGkJSXcYE3s,Spread Eagle,"69 Wandsworth High St, London SW18 2PT, United Kingdom",51.45659089999999,-0.1923024,bar,4.3,,
ChIJX2uicWUZdkgRseqsouZ82-M,The Ranelagh,"82 Bounds Green Rd, Greater, London N11 2EU, United Kingdom",51.6087668,-0.1271494,bar,4.4,,
ChIJX35B6wwNdkgRIBHJvVSKe_Y,The Leather Saddle,"138 Broadway, London W13 0TL, United Kingdom",51.5097731,-0.3272277,bar,4.6,,
ChIJX3C6N54bdkgRZJFNnUJklYE,The Duke of Hamilton,"23-25 New End, London NW3 1JD, United Kingdom",51.5588778,-0.1775252,bar,4.5,,
ChIJX3C6N54bdkgRZJFNnUJklYE,The Duke of Hamilton,"23-25 New End, London NW3 1JD, United Kingdom",51.5588778,-0.1775252,restaurant,4.5,,
ChIJX4XkEfsPdkgRTWjvWF7h5V4,The Hillgate,"24 Hillgate St, London W8 7SR, United Kingdom",51.5079132,-0.1975949,bar,4.4,,
ChIJX6NIsSoFdkgRhF-kBgrroF0,St John’s Tavern,"147 St John's Hill, London SW11 1TQ, United Kingdom",51.4603099,-0.1764122,bar,4.3,,
ChIJX77nO3YFdkgRU5bZ7kQEr7E,Craven Gardens Bar,"16 Leinster Terrace, London W2 3EU, United Kingdom",51.5117724,-0.1829697,bar,4.4,,
ChIJX7YmIJsIdkgR7U2dUIKJQ9I,Ganley's Irish Bar,"43-47 London Rd, Morden SM4 5HP, United Kingdom",51.4024346,-0.1936334,bar,4.4,,
ChIJX7YmIJsIdkgR7U2dUIKJQ9I,Ganley's Irish Bar,"43-47 London Rd, Morden SM4 5HP, United Kingdom",51.4024346,-0.1936334,restaurant,4.4,,
ChIJX7fWHH4RdkgR3jTT0I9OL-k,Mirage Sports Bar,"Wembley International Hotel, Empire Way, Wembley Park, Wembley HA9 0NH, United Kingdom",51.5597395,-0.2834884,bar,3.3,,
ChIJX7fWHH4RdkgR3jTT0I9OL-k,Mirage Sports Bar,"Wembley International Hotel, Empire Way, Wembley Park, Wembley HA9 0NH, United Kingdom",51.5597395,-0.2834884,cafe,3.3,,
ChIJXS_ATCoSdkgRVzclaWnOEZY,The Arch Wembley,"324 Harrow Rd, Wembley HA9 6LL, United Kingdom",51.55325089999999,-0.2854245,lodging,4.0,,
ChIJXS_ATCoSdkgRVzclaWnOEZY,The Arch Wembley,"324 Harrow Rd, Wembley HA9 6LL, United Kingdom",51.55325089999999,-0.2854245,bar,4.0,,
ChIJXTUTVBUWdkgRSkgSlZMVqrQ,Toby Carvery Oaklands,"Studio Way, Borehamwood WD6 5JY, United Kingdom",51.6630447,-0.2618645,bar,3.9,,
ChIJXTUTVBUWdkgRSkgSlZMVqrQ,Toby Carvery Oaklands,"Studio Way, Borehamwood WD6 5JY, United Kingdom",51.6630447,-0.2618645,restaurant,3.9,,
ChIJXWzHS0cfdkgR89FCXzusECc,The Hop Poles,"320 Baker St, Enfield EN1 3LH, United Kingdom",51.663168,-0.0771905,bar,4.2,,
ChIJXXGHYn0FdkgRjbcsqeAAljs,The Chelsea Gate,"358 Fulham Rd., London SW10 9UH, United Kingdom",51.4816853,-0.1875429,night_club,4.4,,
ChIJXbIBwCcNdkgRjIMYu98Hq_g,The Steam Packet,"85 Strand-on-the-Green, Chiswick, London W4 3PU, United Kingdom",51.4873239,-0.2846978000000001,bar,4.5,,
ChIJXcwTDYsPdkgRg7n6lHDrSok,"The Blackbird, Earl's Court","209, Road, London SW5 9AN, United Kingdom",51.4917775,-0.1921654,bar,4.3,,
ChIJXdGdcP4PdkgRwdBqUcXiqro,The Prince Edward,"73 Prince's Square, London W2 4NY, United Kingdom",51.5129548,-0.1934687,restaurant,4.3,,
ChIJXw5octgbdkgRLSxN39oaJIY,BrewDog Paddington,"Unit 1, West End Quay, Harbet Rd, London W2 1JX, United Kingdom",51.5190204,-0.1705266,bar,4.3,,
ChIJXwTFzRgbdkgRY_bKXG7ApW4,The Golden Lion,"88 Royal College St, London NW1 0TH, United Kingdom",51.5391667,-0.1358333,bar,4.4,,
ChIJXwnVSioSdkgRH-xZWo-wHQQ,The Corner House,"313 Harrow Rd, Wembley HA9 6BA, United Kingdom",51.5529367,-0.2856974,bar,4.2,,
ChIJY1O-E3cOdkgRS-UteGB1Z70,Bulls Head,"15 Strand-on-the-Green, Chiswick, London W4 3PQ, United Kingdom",51.48448260000001,-0.2782004,bar,4.2,,
ChIJY2vrnJULdkgRen0y9sL5bN8,The Bishop,"2, Off Bishop's Hall, Thames St, Kingston upon Thames KT1 1PY, United Kingdom",51.41035420000001,-0.3080012,bar,4.2,,
ChIJY2yarvsHdkgRR3QsrgxJWpQ,The William Morris Pub,"20 Watermill Wy, London SW19 2RD, United Kingdom",51.41277969999999,-0.1836665,restaurant,4.4,,
ChIJY2yarvsHdkgRR3QsrgxJWpQ,The William Morris Pub,"20 Watermill Wy, London SW19 2RD, United Kingdom",51.41277969999999,-0.1836665,bar,4.4,,
ChIJY86uvIkFdkgR7PYSquZ3sIY,East Hill,"21 Alma Rd, London SW18 1AA, United Kingdom",51.4586434,-0.1857271,bar,4.4,,
ChIJY9IfdEsEdkgRl-it_FrmnLo,The Abbeville,"67-69 Abbeville Rd, London SW4 9JW, United Kingdom",51.4549354,-0.1394778,night_club,4.3,,
ChIJY9LoenkLdkgRAD4iz9F2-Sw,Whelan's Kingston,"20 Richmond Rd, Kingston upon Thames KT2 5EB, United Kingdom",51.4130021,-0.3004475,bar,4.4,,
ChIJY9Thc00EdkgRgvsx6E0alKA,The Alexandra,"14 Clapham Common South Side, London SW4 7AA, United Kingdom",51.4613072,-0.1382406,bar,4.1,,
ChIJY9sjIrxqdkgRU42TP9QJGR4,The Prince George St Albans Road,"151 St Albans Rd, Watford WD24 5BB, United Kingdom",51.6672854,-0.3983583,bar,4.5,,
ChIJYT06uYALdkgRduOvy3k_n90,Tide End Cottage,"8 Ferry Rd, Teddington TW11 9NN, United Kingdom",51.429438,-0.3230254,bar,4.4,,
ChIJYT06uYALdkgRduOvy3k_n90,Tide End Cottage,"8 Ferry Rd, Teddington TW11 9NN, United Kingdom",51.429438,-0.3230254,restaurant,4.4,,
ChIJYXXXyskadkgRxPTi0XfwbsY,Sports Bar & Grill - Marylebone,"Melcombe Pl, London NW1 6JJ, United Kingdom",51.52235229999999,-0.1636488,bar,3.9,,
ChIJYaU1gfgLdkgR1eX_N6hWBqQ,Duke of Buckingham,"Duke of, 104 Buckingham Rd, Villiers Rd, Kingston upon Thames KT1 3BB, United Kingdom",51.4018768,-0.2949835,bar,4.5,,
ChIJYapw0LkNdkgRT2I5s--D3LY,The Weir Bar,"22-24 Market Pl, Brentford TW8 8EQ, United Kingdom",51.4836241,-0.3092954,bar,4.3,,
ChIJYbZdgoUPdkgRrBtAYcMgkBc,The Harwood Arms,"Walham Grove, London SW6 1QJ, United Kingdom",51.4829152,-0.1964884,bar,4.6,,
ChIJYbo31oELdkgRGK0eIWXakFQ,The King's Head,"123 High St, Teddington TW11 8HG, United Kingdom",51.4274997,-0.3284809,restaurant,4.4,,
ChIJYd8CB2gFdkgR_2H3_H4BKDM,Zetland Arms,"2 Bute St, South Kensington, London SW7 3DU, United Kingdom",51.4934119,-0.1758898,bar,4.1,,
ChIJYdn-UxMQdkgR3tpkVDw7OiQ,The Salusbury Pub,"50-52 Salusbury Rd, London NW6 6NN, United Kingdom",51.535616,-0.20542,restaurant,4.1,,
ChIJYdn-UxMQdkgR3tpkVDw7OiQ,The Salusbury Pub,"50-52 Salusbury Rd, London NW6 6NN, United Kingdom",51.535616,-0.20542,bar,4.1,,
ChIJYdnI_6E8dkgRf3PHZ4dLt7I,The Eight Bells,"2 Park St, Hatfield AL9 5AX, United Kingdom",51.7624834,-0.2135097,bar,4.4,,
ChIJYeMGTxoadkgRRz4N1sVDmnw,Five Bells,"165-167 E End Rd, London N2 0LZ, United Kingdom",51.59077869999999,-0.1723104,bar,4.3,,
ChIJYeMGTxoadkgRRz4N1sVDmnw,Five Bells,"165-167 E End Rd, London N2 0LZ, United Kingdom",51.59077869999999,-0.1723104,restaurant,4.3,,
ChIJYyQWabwPdkgRDCijX3qaPdA,The Pear Tree,"14 Margravine Rd, London W6 8HJ, United Kingdom",51.48687229999999,-0.2154894,bar,4.3,,
ChIJYyQWabwPdkgRDCijX3qaPdA,The Pear Tree,"14 Margravine Rd, London W6 8HJ, United Kingdom",51.48687229999999,-0.2154894,lodging,4.3,,
ChIJYyay9VsFdkgRV_9ZlHzBQzM,The Queens Arms,"30 Queen's Gate Mews, Greater, South Kensington, London SW7 5QL, United Kingdom",51.49927650000001,-0.1808443,bar,4.4,,
ChIJZ0GoiCUFdkgR2Qz-3KBsKvo,Rose & Crown Mayfair,"2 Old Park Ln, London W1K 1QN, United Kingdom",51.5040943,-0.1489871,bar,4.0,,
ChIJZ0JOkkAKdkgRvuASstQ24fw,The North Star,"271 Hook Rd, Chessington KT9 1EQ, United Kingdom",51.3709591,-0.3055674,bar,4.0,,
ChIJZ0lfgRIOdkgRoOGq11pbQH4,The Bollo House,"13 Bollo Ln, London W4 5LR, United Kingdom",51.4957457,-0.2700403,bar,4.3,,
ChIJZ2ucr-gZdkgRosHjNwXkR_4,The Bohemia,"762-764 High Rd, London N12 9QH, United Kingdom",51.6153066,-0.1765093,bar,4.4,,
ChIJZ4BFT-kadkgRlXAmSTipNDs,The Queens,"49 Regent's Park Rd, London NW1 8XD, United Kingdom",51.5405732,-0.1576863,bar,4.4,,
ChIJZ7HPnMYNdkgReQdczBG1jWI,The Royal Horseguardsman,"23 Ealing Rd, Brentford TW8 0JU, United Kingdom",51.4864136,-0.2999601000000001,bar,4.5,,
ChIJZ89_ec8FdkgRvb3Dr64YTZY,Hagen & Hyde,"157 Balham High Rd, London SW12 9AU, United Kingdom",51.4439009,-0.1522224,bar,4.2,,
ChIJZ9DuocUYdkgR_HDNCdSEO9o,Jolly Farmers,"2 Enfield Rd, Enfield EN2 7QS, United Kingdom",51.6547832,-0.1079301,bar,4.1,,
ChIJZ9DuocUYdkgR_HDNCdSEO9o,Jolly Farmers,"2 Enfield Rd, Enfield EN2 7QS, United Kingdom",51.6547832,-0.1079301,restaurant,4.1,,
ChIJZU7_X-IPdkgRbBkeiMJTAZY,The Earl of Lonsdale,"277-281 Westbourne Grove, London W11 2QA, United Kingdom",51.5135,-0.2026667,bar,3.9,,
ChIJZUZgdkcMdkgRtjaIHMwYtYE,"Richmond Vault Gastropub, Craft Beer & Cocktails","5 Hill St, London, Richmond TW9 1SX, United Kingdom",51.4593768,-0.3064689,bar,4.6,,
ChIJZVc33hoQdkgRs9TqDlUO4jo,Angie's Free House,"33-35 Woodfield Pl, Maida Hill, London W9 2BJ, United Kingdom",51.5230284,-0.2008613,bar,4.6,,
ChIJZWccXDwMdkgRjQJmjx4knX4,The Marlborough,"46 Friars Stile Rd, Richmond TW10 6NQ, United Kingdom",51.4552172,-0.2968007,bar,4.3,,
ChIJZWd8LTgMdkgRtiD8h40SX88,Tap Tavern,"Princes St, Richmond TW9 1ED, United Kingdom",51.4615131,-0.3024979,bar,4.5,,
ChIJZX3Wc-8LdkgR07UFZyWcBRk,The Wych Elm,"93 Elm Rd, Kingston upon Thames KT2 6HT, United Kingdom",51.41704670000001,-0.2941887,restaurant,4.7,,
ChIJZX3Wc-8LdkgR07UFZyWcBRk,The Wych Elm,"93 Elm Rd, Kingston upon Thames KT2 6HT, United Kingdom",51.41704670000001,-0.2941887,bar,4.7,,
ChIJZZmW-sQZdkgRHl17eXS_8sE,The Three Horseshoes,"1168 High Rd, London N20 0RA, United Kingdom",51.6273858,-0.1745774,bar,4.2,,
ChIJZZw_i5EXdkgR5jd9xA7sPxc,The Green Dragon,"2 St Albans Rd., Barnet EN5 4RE, United Kingdom",51.6748571,-0.2163346,bar,4.3,,
ChIJZZw_i5EXdkgR5jd9xA7sPxc,The Green Dragon,"2 St Albans Rd., Barnet EN5 4RE, United Kingdom",51.6748571,-0.2163346,restaurant,4.3,,
ChIJZaXU4W8PdkgR4vOIopu84EE,The Cat's Back,"86-88 Point Pleasant, London SW18 1PP, United Kingdom",51.4618732,-0.1994848,bar,4.5,,
ChIJZbGIR_MNdkgRrRQUedtPhY0,Fuller's,"13 St Mary's Rd, London W5 5RA, United Kingdom",51.5080594,-0.3050249,bar,3.6,,
ChIJZwJaizAGdkgRmqU21XVGNGg,Crown Inn,"407 London Rd, Mitcham CR4 4BG, United Kingdom",51.397989,-0.1723454,shopping_mall,4.1,,
ChIJZyjUd6k_dkgRgGxfyCg0ZLY,The Falcon,"72 Park St, Park Street, St Albans AL2 2PW, United Kingdom",51.7224394,-0.3388909,bar,4.0,,
ChIJZzN3mLUadkgRTq6FgBWgrKc,Lord Wargrave,"40-42 Brendon St, London W1H 5HE, United Kingdom",51.51812210000001,-0.1657758,bar,4.5,,
ChIJ_0VcFRELdkgRfF2ykmMM23U,The Prince Of Wales,"23 Bridge Rd, Molesey, East Molesey KT8 9EU, United Kingdom",51.4026341,-0.3445963,bar,4.3,,
ChIJ_2XMglU9dkgRLbqtZKVshBk,The White Hart,"Queensway, Hatfield AL10 0LW, United Kingdom",51.7626102,-0.2251688,bar,3.8,,
ChIJ_30XFy8TdkgRjE8oDMz7kws,The Horseshoe,"326 Eastcote Ln, Harrow HA2 9AJ, United Kingdom",51.5619969,-0.3727921,bar,4.4,,
ChIJ_4Piq1oxcEERQFQnvytDPM8,Victoria & Albert Bar,"11 Melcombe Pl, London NW1 6JJ, United Kingdom",51.5224459,-0.163541,bar,3.9,,
ChIJ_4tLgMgLdkgR8TPV6YDRgD4,Waggon & Horses Surbiton,"1 Surbiton Hill Rd, Surbiton KT6 4TW, United Kingdom",51.3990665,-0.302042,bar,4.3,,
ChIJ_4tLgMgLdkgR8TPV6YDRgD4,Waggon & Horses Surbiton,"1 Surbiton Hill Rd, Surbiton KT6 4TW, United Kingdom",51.3990665,-0.302042,restaurant,4.3,,
ChIJ_5gA2GYSdkgR3UCFWLr5bg8,"Myllet Arms, Greene King Pub & Carvery","Myllet Arms, Western Ave, Perivale, Greenford UB6 8TE, United Kingdom",51.53302739999999,-0.3230471,restaurant,4.1,,
ChIJ_5gA2GYSdkgR3UCFWLr5bg8,"Myllet Arms, Greene King Pub & Carvery","Myllet Arms, Western Ave, Perivale, Greenford UB6 8TE, United Kingdom",51.53302739999999,-0.3230471,bar,4.1,,
ChIJ_9ZAMUwadkgRHdQl3H6_oFk,The Duke's of Highgate,"16 Highgate High St, London N6 5JG, United Kingdom",51.5705537,-0.1460868,bar,4.6,,
ChIJ_9xxMoUPdkgRtPRWdAp3Uds,Cock Tavern,"360 North End Rd, London SW6 1LY, United Kingdom",51.4813798,-0.1994768,bar,4.4,,
ChIJ_R_KsfcIdkgR6rZ76FfdDqM,Morden Brook,"Lower Morden Ln, Morden SM4 4SS, United Kingdom",51.3910916,-0.2219813,bar,4.1,,
ChIJ_SJX9CARdkgRFM5M1biupmM,The Midland Hotel,"29 Station Rd, London NW4 4PN, United Kingdom",51.5803551,-0.2377721,bar,4.1,,
ChIJ_TUGhB8HdkgRJ-RCKg36CdE,Golden Lion,"144 Stanley Rd, Croydon CR0 3QB, United Kingdom",51.38661,-0.1173149,bar,4.4,,
ChIJ_TijzFUXdkgRrA4nsahFqps,The Joiners,"51 Ballards Ln, London N3 1XP, United Kingdom",51.60321130000001,-0.1913881,bar,4.0,,
ChIJ_Tz4dKAFdkgRDyt7tUU7LCM,The Lighthouse Battersea,"441 Battersea Park Rd, London SW11 4LR, United Kingdom",51.4726921,-0.1626232,bar,4.2,,
ChIJ_Tz4dKAFdkgRDyt7tUU7LCM,The Lighthouse Battersea,"441 Battersea Park Rd, London SW11 4LR, United Kingdom",51.4726921,-0.1626232,restaurant,4.2,,
ChIJ_VrPOccPdkgRnjCLRREK2lI,"The Queen's Head, Hammersmith","13 Brook Grn, London W6 7BL, United Kingdom",51.4959745,-0.2207105,bar,4.3,,
ChIJ_WRmNpcTdkgR2Csof1bO6TU,Travellers Rest Beefeater,"Kenton Rd, Harrow HA3 8AT, United Kingdom",51.5825457,-0.3168444,bar,3.7,,
ChIJ_WRmNpcTdkgR2Csof1bO6TU,Travellers Rest Beefeater,"Kenton Rd, Harrow HA3 8AT, United Kingdom",51.5825457,-0.3168444,restaurant,3.7,,
ChIJ_XtctfobdkgRPThVYk_6mck,The Toll Gate,"26-30 Turnpike Ln, London N8 0PS, United Kingdom",51.5899728,-0.1051972,bar,4.0,,
ChIJ_Yaf0rQPdkgRRaitXvO7pjw,"The Dove, Hammersmith","19 Upper Mall, London W6 9TA, United Kingdom",51.4905047,-0.2348502,bar,4.5,,
ChIJ__9G1xIPdkgR8b0q3CRTk9E,East Putney Tavern,"94-98 Upper Richmond Rd, London SW15 2SP, United Kingdom",51.4596664,-0.2111826,bar,4.4,,
ChIJ_bvw87ULdkgRW_4L1deUNQQ,The Surbiton Flyer,"84 Victoria Rd, Surbiton KT6 4NS, United Kingdom",51.3927589,-0.3049855,bar,4.3,,
ChIJ_cPbnPsPdkgRdv3iOTQsVJk,The Little Yellow Door,"6-8 All Saints Rd, London W11 1HH, United Kingdom",51.5176003,-0.2033811,bar,4.2,,
ChIJ_c_qDvUOdkgR3wyHRGTRAV0,White Hart,"The Terrace, London SW13 0NR, United Kingdom",51.471038,-0.2556664,bar,4.4,,
ChIJ_d3v0_wadkgRdbQePs6SNfk,The Grafton,"20 Prince of Wales Rd, London NW5 3LG, United Kingdom",51.5467747,-0.1444196,bar,4.3,,
ChIJ_dVMcz0XdkgRnImvBqZxS6c,The Green Dragon,"The Green Dragon, Leeming Rd, Borehamwood WD6 4EB, United Kingdom",51.6673643,-0.2821931,bar,4.5,,
ChIJ_fiOpi8OdkgR4eoyi-3A980,The Askew Public House,"269 Uxbridge Rd, London W12 9DS, United Kingdom",51.5066235,-0.2448834999999999,night_club,4.3,,
ChIJ_fiOpi8OdkgR4eoyi-3A980,The Askew Public House,"269 Uxbridge Rd, London W12 9DS, United Kingdom",51.5066235,-0.2448834999999999,bar,4.3,,
ChIJa0s549MRdkgRMsAVuk1fsmk,The Juniper Brasserie & Bar,"125 Kilburn High Rd, North Maida Vale, London NW6 6JH, United Kingdom",51.5393665,-0.1952611,bar,4.6,,
ChIJaQjWYaobdkgRJ_92KNd7iWw,Boston Arms,"178 Junction Rd, London N19 5QQ, United Kingdom",51.5570848,-0.138468,bar,4.0,,
ChIJaS1R-NsNdkgRxJr6qJldDcA,"One Over the Ait, Kew Bridge","8 Kew Bridge Rd, Brentford TW8 0FJ, United Kingdom",51.4879224,-0.2883898,bar,4.2,,
ChIJaSDVkIcadkgRFLZipgKrjmE,"The Horseshoe, Hampstead","28 Heath St, London NW3 6TE, United Kingdom",51.5559286,-0.1785438,bar,4.3,,
ChIJaSspkZYNdkgRlglrFEcuPL8,"The Plough Inn, Ealing","297 Northfield Ave, London W5 4XB, United Kingdom",51.4971717,-0.3125417,bar,4.3,,
ChIJaVa7aTwQdkgRx967-wYCOZQ,Paradise by way of Kensal Green,"19 Kilburn Ln, London W10 4AE, United Kingdom",51.528835,-0.2161761,bar,4.2,,
ChIJaXKhrswadkgRGsF7xZSryx0,The Grazing Goat Pub & Boutique Hotel Marylebone,"6 New Quebec St, London W1H 7RQ, United Kingdom",51.5152973,-0.1580747,bar,4.3,,
ChIJaYU-aDoRdkgRHeb4_8CvS9k,Erins Hope,"189 Edgware Rd, London NW9 6LP, United Kingdom",51.5871048,-0.2514365,bar,4.0,,
ChIJacE-WsojdkgR8tUlPxemMA4,Coach & Horses,"Coach & Horses, 61 Newgate St Village, Newgate Street, Hertford SG13 8RA, United Kingdom",51.72867790000001,-0.1160328,bar,4.4,,
ChIJafqR0YkPdkgRykIFwAIsRjc,The Duck & Ball,"Riverside Dr, Chiswick, London W4 2SP, United Kingdom",51.4790978,-0.2584064,bar,4.5,,
ChIJayUXuQwOdkgRBLeOKJSrO1s,The Union Chiswick,"Building 5, 566 Chiswick Park, Chiswick High Rd., London W4 5YA, United Kingdom",51.4956346,-0.2753138,bar,4.3,,
ChIJaz_sudI-dkgRbH5bATQpIQQ,The King William IV,"185 Sandridge Rd, St Albans AL1 4AH, United Kingdom",51.7663087,-0.3227714,bar,4.0,,
ChIJazv69tIadkgRIshflhWehZY,The Coach Makers Arms,"88 Marylebone Ln, London W1U 2PZ, United Kingdom",51.51718049999999,-0.1506242,bar,4.3,,
ChIJb48nnvwMdkgR_Tm8f-3MrTY,The Royal Oak Pub & Dining House,"128 Worton Rd, Isleworth TW7 6EP, United Kingdom",51.4670123,-0.3407953,bar,4.5,,
ChIJb4Doho4OdkgRAoC--Tp9QU0,Hare & Hounds,"214-216 Upper Richmond Rd W, London SW14 8AH, United Kingdom",51.4649788,-0.2647908,bar,4.4,,
ChIJb6oK-pIZdkgRsmzjJhGXoD0,The Woodhouse,"230 Woodhouse Rd, London N12 0RS, United Kingdom",51.6115364,-0.1625042,bar,4.5,,
ChIJb7YGXZgPdkgRR6kOqRpUC0c,The Captain Cook,"203-205 Dawes Rd, London SW6 7QY, United Kingdom",51.4811687,-0.2097373,lodging,4.5,,
ChIJb7YGXZgPdkgRR6kOqRpUC0c,The Captain Cook,"203-205 Dawes Rd, London SW6 7QY, United Kingdom",51.4811687,-0.2097373,bar,4.5,,
ChIJbXe5VdAQdkgRD43B4vep0kE,The Greyhound Pub,"Church End, London NW4 4JT, United Kingdom",51.59131,-0.2278877,bar,4.3,,
ChIJbXe5VdAQdkgRD43B4vep0kE,The Greyhound Pub,"Church End, London NW4 4JT, United Kingdom",51.59131,-0.2278877,restaurant,4.3,,
ChIJbZskbpULdkgRdthkoM_8ETw,The Gazebo Pub and Riverside Dining,"3-5 Thames St, Kingston upon Thames KT1 1QN, United Kingdom",51.409949,-0.308251,bar,3.9,,
ChIJb_ejMjcYdkgROVBkN-kOJ3k,Lord Kitchener,"49 E Barnet Rd, New Barnet, London, Barnet EN4 8RN, United Kingdom",51.6497672,-0.1710822,bar,4.3,,
ChIJb_ejMjcYdkgROVBkN-kOJ3k,Lord Kitchener,"49 E Barnet Rd, New Barnet, London, Barnet EN4 8RN, United Kingdom",51.6497672,-0.1710822,restaurant,4.3,,
ChIJbfKoKnAQdkgR8Q2mZENjM60,The Black Lion Pub & Boutique Guesthouse,"274 Kilburn High Rd, London NW6 2BY, United Kingdom",51.54370580000001,-0.1999396,bar,4.3,,
ChIJbfKoKnAQdkgR8Q2mZENjM60,The Black Lion Pub & Boutique Guesthouse,"274 Kilburn High Rd, London NW6 2BY, United Kingdom",51.54370580000001,-0.1999396,lodging,4.3,,
ChIJbfae_o4PdkgRLQxOr6GvY2k,The Atlas,"16 Seagrave Rd, London SW6 1RX, United Kingdom",51.4861685,-0.1963034,bar,4.4,,
ChIJbffe3d4-dkgR17UdnHszjLk,The Horn,"Victoria St, St Albans AL1 3TE, United Kingdom",51.7503464,-0.329086,bar,4.4,,
ChIJbwLOxbIadkgRA59DoKsxwp0,The Dickens Tavern,"25 London St, Tyburnia, London W2 1HH, United Kingdom",51.5157771,-0.1745286,restaurant,4.0,,
ChIJbwLOxbIadkgRA59DoKsxwp0,The Dickens Tavern,"25 London St, Tyburnia, London W2 1HH, United Kingdom",51.5157771,-0.1745286,bar,4.0,,
ChIJby_YZeoHdkgR0CObkyu_mIQ,The Hope,"48 West St, Carshalton SM5 2PR, United Kingdom",51.3670216,-0.167169,bar,4.7,,
ChIJc-lI80AXdkgRof3y0eLzMyA,Ye Olde Monken Holt,"193 High St, Hadley, Barnet EN5 5SU, United Kingdom",51.6581108,-0.2012143,bar,4.6,,
ChIJc2IU8vsPdkgRRf8MoekTvwI,Old Swan,"206 Kensington Church St, London W8 4DP, United Kingdom",51.5090467,-0.1950111,restaurant,4.2,,
ChIJc2IU8vsPdkgRRf8MoekTvwI,Old Swan,"206 Kensington Church St, London W8 4DP, United Kingdom",51.5090467,-0.1950111,bar,4.2,,
ChIJc3HLdv8KdkgR9MrTUpLAJZk,The Angel Inn,"Angel Inn, Angel Rd, Thames Ditton KT7 0AU, United Kingdom",51.3867333,-0.3294783,bar,4.5,,
ChIJc3lKlQEbdkgRDYkQxwDv2Yg,The Pineapple,"51 Leverton St, London NW5 2NX, United Kingdom",51.5529826,-0.1396292,bar,4.6,,
ChIJc4g5d6lsdkgR0mgTgcVvK2g,Oddfellows Arms,"2 Waxwell Ln, Pinner HA5 3EN, United Kingdom",51.5956628,-0.3846933,bar,4.4,,
ChIJc4nCoQELdkgRs9isWURQvPY,George & Dragon,"High St, Thames Ditton KT7 0RY, United Kingdom",51.3895525,-0.3329458,bar,4.3,,
ChIJc6gsJakJdkgR7_1N1YqvqCc,The Old Frizzle,"74-78 The Broadway, London SW19 1RQ, United Kingdom",51.4197553,-0.2021644,bar,4.0,,
ChIJc7ZI-YgNdkgRvqXWvQRRPHc,The Castlebar - Ealing,"84 Uxbridge Rd, London W13 8RA, United Kingdom",51.5117026,-0.3154027,night_club,4.3,,
ChIJc7_12XMQdkgR9m1veblmj2A,The Coopers Arms,"164 Kilburn High Rd, London NW6 4JD, United Kingdom",51.5406847,-0.1963029,bar,4.5,,
ChIJc83hhu8adkgRb6ZtvbOUHHs,The Enterprise Bar & Hotel,"2 Haverstock Hill, Chalk Farm, London NW3 2BL, United Kingdom",51.5440228,-0.152673,lodging,4.2,,
